X1,X2,X3,X4,X5,X6,X7,X8,Y2
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.8,0.22946404524643155
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.8,0.23107998922704015
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.8,0.09345542687853486
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.8,0.09264745488823051
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.8,0.09103151090762185
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.8,0.09614866684621598
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,1.0,0.39698357123619715
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,1.0,0.4061405871263129
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,1.0,0.4034473471586318
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,1.0,0.41152706706167513
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,1.0,0.5095610018852679
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,1.0,0.5014812819822245
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,1.0,0.6342580123889039
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,1.0,0.5954753568542956
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,1.0,0.4018314031780232
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,1.0,0.44249932669000797
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,1.0,0.5693509291677887
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,1.0,0.5488823054134124
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,1.0,0.3827093994074872
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,1.0,0.37355238351737136
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,1.0,0.4842445461890654
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,1.0,0.45219499057366014
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,1.0,0.6488015082143819
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,1.0,0.6269862644761648
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,1.0,0.8683005655803933
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,1.0,0.8176676541879881
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,1.0,0.6288715324535417
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,1.0,0.6315647724212228
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,1.0,0.6124427686506868
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,1.0,0.6189065445731214
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,1.0,0.0740640991112308
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,1.0,0.06840829517910041
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,1.0,0.07594936708860761
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,1.0,0.07002423915970912
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,1.0,0.08833827093994073
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,1.0,0.07675733907891191
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,1.0,0.09049286291408565
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,1.0,0.08052787503366549
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,1.0,0.0983032588203609
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,1.0,0.09103151090762185
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,1.0,0.09587934284944788
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,1.0,0.09399407487207112
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,1.0,0.09803393482359274
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,1.0,0.10530568273633178
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,1.0,0.10099649878804201
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,1.0,0.10692162671694044
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,1.0,0.2246162133046054
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,1.0,0.2230002693239968
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,1.0,0.22515486129814172
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,1.0,0.22596283328844596
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,1.0,0.08995421492054939
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,1.0,0.0826824670078104
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,1.0,0.0832211150013466
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,1.0,0.08753029894963643
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.2,0.5087530298949636
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.2,0.5087530298949636
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.2,0.49501750605978995
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.2,0.5006733099919203
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.2,0.6792351198491784
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.2,0.5997845408025855
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.2,0.5873956369512523
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.2,0.718556423377323
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.2,0.6215997845408026
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.2,0.4769727982763264
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.2,0.5176407217883114
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.2,0.6417990842984109
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.2,0.518987341772152
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.2,0.4562348505251818
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.2,0.44034473471586316
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.2,0.5518448693778615
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.2,0.8860759493670887
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.2,0.7247508753029896
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.2,0.6988957716132507
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.2,0.932399676811204
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.2,0.6988957716132507
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.2,0.718556423377323
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.2,0.7150552114193376
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.2,0.692701319687584
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.2,0.11553999461352005
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.2,0.12388903851333155
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.2,0.11796391058443306
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.2,0.12388903851333155
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.2,0.12173444653918664
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.2,0.13331537840021546
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.2,0.12227309453272284
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.2,0.132238082413143
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.2,0.1160786426070563
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.2,0.12739025047131702
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.2,0.1233503905197953
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.2,0.13143011042283864
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.2,0.1478588742256935
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.2,0.14462698626447612
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.2,0.1478588742256935
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.2,0.14247239429033132
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.2,0.27551844869377856
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.2,0.2771343926743873
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.2,0.27444115270670616
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.2,0.274171828709938
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.2,0.13116078642607054
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.2,0.13600861836789657
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.2,0.13116078642607054
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.2,0.13089146242930244
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.4,0.5041745219499056
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.4,0.5060597899272825
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.4,0.5192566657689199
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.4,0.5149474818206301
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.4,0.6641529760301643
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.4,0.5855103689738757
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.4,0.589011580931861
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.4,0.7223269593320765
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.4,0.6051710207379477
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.4,0.45758147050902237
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.4,0.5117155938594129
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.4,0.6361432803662808
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.4,0.46781578238621063
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.4,0.43253433880958797
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.4,0.4260705628871532
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.4,0.5111769458658766
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.4,0.8876918933476974
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.4,0.713977915432265
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.4,0.6967411796391059
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.4,0.944519256665769
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.4,0.699434419606787
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.4,0.7123619714516565
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.4,0.7104767034742796
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.4,0.6978184756261783
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.4,0.10315109076218693
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.4,0.11311607864260703
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.4,0.11527067061675195
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.4,0.12227309453272284
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.4,0.1079989227040129
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.4,0.12119579854565043
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.4,0.10880689469431726
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.4,0.11904120657150552
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.4,0.12442768650686775
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.4,0.13331537840021546
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.4,0.12819822246162133
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.4,0.13708591435496903
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.4,0.1343926743872879
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.4,0.13331537840021546
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.4,0.14328036628063556
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.4,0.13385402639375166
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.4,0.25774306490708315
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.4,0.2601669808779962
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.4,0.2580123889038513
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.4,0.25666576892001075
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.4,0.11904120657150552
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.4,0.12765957446808512
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.4,0.11419337462967949
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.4,0.11850255857796932
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.6000000000000001,0.4990573660113116
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.6000000000000001,0.5084837058981955
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.6000000000000001,0.5171020737947751
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.6000000000000001,0.5195259897656881
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.6000000000000001,0.6854295717748451
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.6000000000000001,0.6517640721788311
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.6000000000000001,0.5906275249124697
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.6000000000000001,0.5806625370320495
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.6000000000000001,0.6092108806894696
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.6000000000000001,0.5933207648801508
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.6000000000000001,0.4707783463506598
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.6000000000000001,0.5095610018852679
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.6000000000000001,0.4812819822246162
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.6000000000000001,0.4540802585510369
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.6000000000000001,0.4322650148128198
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.6000000000000001,0.4177215189873417
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.6000000000000001,0.9218960409372476
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.6000000000000001,0.8823054134123349
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.6000000000000001,0.7234042553191489
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.6000000000000001,0.699434419606787
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.6000000000000001,0.6778884998653381
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.6000000000000001,0.687853487745758
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.6000000000000001,0.7104767034742796
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.6000000000000001,0.7107460274710478
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.6000000000000001,0.09668731483975224
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.07783463506598437
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.10288176676541883
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.10395906275249123
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.6000000000000001,0.108268246700781
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.10342041475895503
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.1257743064907083
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.10880689469431726
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.6000000000000001,0.108268246700781
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.09372475087530302
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.12227309453272284
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.11500134661998385
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.6000000000000001,0.12469701050363585
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.1319687584163749
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.1411257743064907
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.14435766226770808
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.6000000000000001,0.24158362510099657
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.2458928090492863
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.2574737409103151
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.2526259089684891
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.6000000000000001,0.1074602747104767
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.10934554268785351
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.1074602747104767
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.09291677888499861
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.8,0.5039051979531375
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.8,0.5033665499596014
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.8,0.5195259897656881
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.8,0.5176407217883114
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.8,0.5715055211419338
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.8,0.7061675195259898
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.8,0.6803124158362508
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.8,0.5995152168058173
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.8,0.4995960140048478
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.8,0.627255588472933
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.8,0.620253164556962
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.8,0.46889307837328303
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.8,0.41475895502289256
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.8,0.4990573660113116
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.8,0.48101265822784817
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.8,0.4427686506867761
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.8,0.6830056558039321
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.8,0.9313223808241313
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.8,0.8957716132507405
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.8,0.7099380554807433
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.8,0.7083221115001348
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.8,0.6964718556423377
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.8,0.7042822515486129
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.8,0.7166711553999461
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.8,0.108268246700781
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.8,0.1168866145973606
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.8,0.11123081066523027
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.8,0.11984917856180982
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.8,0.10153514678157821
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.8,0.11284675464583893
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.8,0.11580931861028815
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.8,0.12765957446808512
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.8,0.12038782655534608
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.8,0.13008349043899814
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.8,0.1327767304066792
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.8,0.14085645030972255
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.8,0.13600861836789657
